date,state,city,place_type,confirmed,deaths,order_for_place,is_last,popEst,city_ibge_code,confirmed_per_100k_inhabitants,death_rate
2020-04-06,SP,Salto de Pirapora,city,1,0,7,False,45422.0,3545308.0,2.20158,
2020-04-05,SP,Salto de Pirapora,city,1,0,6,False,45422.0,3545308.0,2.20158,
2020-04-04,SP,Salto de Pirapora,city,1,0,5,False,45422.0,3545308.0,2.20158,
2020-04-03,SP,Salto de Pirapora,city,1,0,4,False,45422.0,3545308.0,2.20158,
2020-04-02,SP,Salto de Pirapora,city,1,0,3,False,45422.0,3545308.0,2.20158,
2020-04-01,SP,Salto de Pirapora,city,1,0,2,False,45422.0,3545308.0,2.20158,
2020-03-31,SP,Salto de Pirapora,city,1,0,1,False,45422.0,3545308.0,2.20158,
2020-04-13,SP,Santa Branca,city,2,1,10,True,14788.0,3546009.0,13.524479999999999,0.5
2020-04-12,SP,Santa Branca,city,2,1,9,False,14788.0,3546009.0,13.524479999999999,0.5
2020-04-11,SP,Santa Branca,city,2,1,8,False,14788.0,3546009.0,13.524479999999999,0.5
2020-04-10,SP,Santa Branca,city,2,1,7,False,14788.0,3546009.0,13.524479999999999,0.5
2020-04-09,SP,Santa Branca,city,2,1,6,False,14788.0,3546009.0,13.524479999999999,0.5
2020-04-08,SP,Santa Branca,city,2,1,5,False,14788.0,3546009.0,13.524479999999999,0.5
2020-04-07,SP,Santa Branca,city,2,1,4,False,14788.0,3546009.0,13.524479999999999,0.5
2020-04-06,SP,Santa Branca,city,2,0,3,False,14788.0,3546009.0,13.524479999999999,
2020-04-05,SP,Santa Branca,city,2,0,2,False,14788.0,3546009.0,13.524479999999999,
2020-04-04,SP,Santa Branca,city,2,0,1,False,14788.0,3546009.0,13.524479999999999,
2020-04-13,SP,Santa Bárbara d'Oeste,city,1,0,4,True,193475.0,3545803.0,0.51686,
2020-04-12,SP,Santa Bárbara d'Oeste,city,1,0,3,False,193475.0,3545803.0,0.51686,
2020-04-11,SP,Santa Bárbara d'Oeste,city,1,0,2,False,193475.0,3545803.0,0.51686,
2020-04-10,SP,Santa Bárbara d'Oeste,city,1,0,1,False,193475.0,3545803.0,0.51686,
2020-04-13,SP,Santa Cruz do Rio Pardo,city,2,0,8,True,47673.0,3546405.0,4.19525,
2020-04-12,SP,Santa Cruz do Rio Pardo,city,1,0,7,False,47673.0,3546405.0,2.09762,
2020-04-11,SP,Santa Cruz do Rio Pardo,city,1,0,6,False,47673.0,3546405.0,2.09762,
2020-04-10,SP,Santa Cruz do Rio Pardo,city,2,0,5,False,47673.0,3546405.0,4.19525,
2020-04-09,SP,Santa Cruz do Rio Pardo,city,1,0,4,False,47673.0,3546405.0,2.09762,
2020-04-08,SP,Santa Cruz do Rio Pardo,city,1,0,3,False,47673.0,3546405.0,2.09762,
2020-04-07,SP,Santa Cruz do Rio Pardo,city,2,0,2,False,47673.0,3546405.0,4.19525,
2020-04-06,SP,Santa Cruz do Rio Pardo,city,2,0,1,False,47673.0,3546405.0,4.19525,
2020-04-13,SP,Santa Isabel,city,1,0,14,True,57386.0,3546801.0,1.74259,
2020-04-12,SP,Santa Isabel,city,1,0,13,False,57386.0,3546801.0,1.74259,
2020-04-11,SP,Santa Isabel,city,1,0,12,False,57386.0,3546801.0,1.74259,
2020-04-10,SP,Santa Isabel,city,1,0,11,False,57386.0,3546801.0,1.74259,
2020-04-09,SP,Santa Isabel,city,1,0,10,False,57386.0,3546801.0,1.74259,
2020-04-08,SP,Santa Isabel,city,1,0,9,False,57386.0,3546801.0,1.74259,
2020-04-07,SP,Santa Isabel,city,2,0,8,False,57386.0,3546801.0,3.4851699999999997,
2020-04-06,SP,Santa Isabel,city,2,0,7,False,57386.0,3546801.0,3.4851699999999997,
2020-04-05,SP,Santa Isabel,city,1,0,6,False,57386.0,3546801.0,1.74259,
2020-04-04,SP,Santa Isabel,city,1,0,5,False,57386.0,3546801.0,1.74259,
2020-04-03,SP,Santa Isabel,city,1,0,4,False,57386.0,3546801.0,1.74259,
2020-04-02,SP,Santa Isabel,city,1,0,3,False,57386.0,3546801.0,1.74259,
2020-04-01,SP,Santa Isabel,city,1,0,2,False,57386.0,3546801.0,1.74259,
2020-03-31,SP,Santa Isabel,city,1,0,1,False,57386.0,3546801.0,1.74259,
2020-04-13,SP,Santa Lúcia,city,1,0,3,True,8817.0,3546900.0,11.34173,
2020-04-12,SP,Santa Lúcia,city,1,0,2,False,8817.0,3546900.0,11.34173,
2020-04-11,SP,Santa Lúcia,city,1,0,1,False,8817.0,3546900.0,11.34173,
2020-04-13,SP,Santana de Parnaíba,city,33,0,30,True,139447.0,3547304.0,23.6649,
2020-04-12,SP,Santana de Parnaíba,city,33,0,29,False,139447.0,3547304.0,23.6649,
2020-04-11,SP,Santana de Parnaíba,city,33,0,28,False,139447.0,3547304.0,23.6649,
2020-04-10,SP,Santana de Parnaíba,city,32,0,27,False,139447.0,3547304.0,22.947789999999998,
2020-04-09,SP,Santana de Parnaíba,city,31,0,26,False,139447.0,3547304.0,22.23067,
2020-04-08,SP,Santana de Parnaíba,city,29,0,25,False,139447.0,3547304.0,20.796429999999997,
2020-04-07,SP,Santana de Parnaíba,city,27,0,24,False,139447.0,3547304.0,19.36219,
2020-04-06,SP,Santana de Parnaíba,city,25,0,23,False,139447.0,3547304.0,17.927960000000002,
2020-04-05,SP,Santana de Parnaíba,city,24,0,22,False,139447.0,3547304.0,17.21084,
2020-04-04,SP,Santana de Parnaíba,city,24,0,21,False,139447.0,3547304.0,17.21084,
2020-04-03,SP,Santana de Parnaíba,city,22,0,20,False,139447.0,3547304.0,15.7766,
2020-04-02,SP,Santana de Parnaíba,city,20,0,19,False,139447.0,3547304.0,14.34237,
2020-04-01,SP,Santana de Parnaíba,city,18,0,18,False,139447.0,3547304.0,12.90813,
2020-03-31,SP,Santana de Parnaíba,city,17,0,17,False,139447.0,3547304.0,12.19101,
2020-03-30,SP,Santana de Parnaíba,city,7,0,16,False,139447.0,3547304.0,5.019830000000001,
2020-03-27,SP,Santana de Parnaíba,city,6,0,15,False,139447.0,3547304.0,4.30271,
2020-03-26,SP,Santana de Parnaíba,city,6,0,14,False,139447.0,3547304.0,4.30271,
2020-03-25,SP,Santana de Parnaíba,city,4,0,13,False,139447.0,3547304.0,2.86847,
2020-03-20,SP,Santana de Parnaíba,city,2,0,12,False,139447.0,3547304.0,1.43424,
2020-03-19,SP,Santana de Parnaíba,city,1,0,11,False,139447.0,3547304.0,0.71712,
2020-03-18,SP,Santana de Parnaíba,city,1,0,10,False,139447.0,3547304.0,0.71712,
2020-03-17,SP,Santana de Parnaíba,city,1,0,9,False,139447.0,3547304.0,0.71712,
2020-03-16,SP,Santana de Parnaíba,city,1,0,8,False,139447.0,3547304.0,0.71712,
2020-03-14,SP,Santana de Parnaíba,city,1,0,7,False,139447.0,3547304.0,0.71712,
2020-03-12,SP,Santana de Parnaíba,city,1,0,6,False,139447.0,3547304.0,0.71712,
2020-03-11,SP,Santana de Parnaíba,city,1,0,5,False,139447.0,3547304.0,0.71712,
2020-03-10,SP,Santana de Parnaíba,city,1,0,4,False,139447.0,3547304.0,0.71712,
2020-03-09,SP,Santana de Parnaíba,city,1,0,3,False,139447.0,3547304.0,0.71712,
2020-03-08,SP,Santana de Parnaíba,city,1,0,2,False,139447.0,3547304.0,0.71712,
2020-03-07,SP,Santana de Parnaíba,city,1,0,1,False,139447.0,3547304.0,0.71712,
2020-04-13,SP,Santo André,city,150,4,23,True,718773.0,3547809.0,20.8689,0.0267
2020-04-12,SP,Santo André,city,147,3,22,False,718773.0,3547809.0,20.451520000000002,0.0204
2020-04-11,SP,Santo André,city,142,3,21,False,718773.0,3547809.0,19.75589,0.0211
2020-04-10,SP,Santo André,city,139,3,20,False,718773.0,3547809.0,19.33851,0.0216
2020-04-09,SP,Santo André,city,130,3,19,False,718773.0,3547809.0,18.08638,0.0231
2020-04-08,SP,Santo André,city,113,3,18,False,718773.0,3547809.0,15.72124,0.0265
2020-04-07,SP,Santo André,city,98,3,17,False,718773.0,3547809.0,13.63435,0.0306
2020-04-06,SP,Santo André,city,74,3,16,False,718773.0,3547809.0,10.29532,0.0405
2020-04-05,SP,Santo André,city,72,3,15,False,718773.0,3547809.0,10.01707,0.0417
2020-04-04,SP,Santo André,city,76,3,14,False,718773.0,3547809.0,10.57357,0.0395
2020-04-03,SP,Santo André,city,70,2,13,False,718773.0,3547809.0,9.73882,0.0286
2020-04-02,SP,Santo André,city,59,2,12,False,718773.0,3547809.0,8.20843,0.0339
2020-04-01,SP,Santo André,city,51,2,11,False,718773.0,3547809.0,7.09543,0.0392
2020-03-31,SP,Santo André,city,48,1,10,False,718773.0,3547809.0,6.67805,0.0208
2020-03-30,SP,Santo André,city,40,0,9,False,718773.0,3547809.0,5.56504,
2020-03-27,SP,Santo André,city,17,0,8,False,718773.0,3547809.0,2.3651400000000002,
2020-03-26,SP,Santo André,city,16,0,7,False,718773.0,3547809.0,2.22602,
2020-03-25,SP,Santo André,city,17,0,6,False,718773.0,3547809.0,2.3651400000000002,
2020-03-20,SP,Santo André,city,3,0,5,False,718773.0,3547809.0,0.41738000000000003,
2020-03-19,SP,Santo André,city,2,0,4,False,718773.0,3547809.0,0.27825,
2020-03-18,SP,Santo André,city,6,0,3,False,718773.0,3547809.0,0.8347600000000001,
2020-03-17,SP,Santo André,city,1,0,2,False,718773.0,3547809.0,0.13913,
2020-03-16,SP,Santo André,city,1,0,1,False,718773.0,3547809.0,0.13913,
2020-04-13,SP,Santos,city,167,6,15,True,433311.0,3548500.0,38.54045,0.0359
2020-04-12,SP,Santos,city,166,6,14,False,433311.0,3548500.0,38.309670000000004,0.0361
2020-04-11,SP,Santos,city,146,6,13,False,433311.0,3548500.0,33.69404,0.0411
2020-04-10,SP,Santos,city,144,5,12,False,433311.0,3548500.0,33.232479999999995,0.0347
2020-04-09,SP,Santos,city,130,4,11,False,433311.0,3548500.0,30.00155,0.0308
2020-04-08,SP,Santos,city,109,3,10,False,433311.0,3548500.0,25.15514,0.0275
2020-04-07,SP,Santos,city,87,2,9,False,433311.0,3548500.0,20.07796,0.023
2020-04-06,SP,Santos,city,75,2,8,False,433311.0,3548500.0,17.30858,0.0267
2020-04-05,SP,Santos,city,72,2,7,False,433311.0,3548500.0,16.616239999999998,0.0278
2020-04-04,SP,Santos,city,66,2,6,False,433311.0,3548500.0,15.23155,0.0303
2020-04-03,SP,Santos,city,55,0,5,False,433311.0,3548500.0,12.692960000000001,
2020-04-02,SP,Santos,city,37,0,4,False,433311.0,3548500.0,8.5389,
2020-04-01,SP,Santos,city,23,0,3,False,433311.0,3548500.0,5.30797,
2020-03-31,SP,Santos,city,14,0,2,False,433311.0,3548500.0,3.2309400000000004,
2020-03-30,SP,Santos,city,1,0,1,False,433311.0,3548500.0,0.23078,
2020-04-13,SP,Sertãozinho,city,2,0,6,True,125815.0,3551702.0,1.58964,
2020-04-12,SP,Sertãozinho,city,2,0,5,False,125815.0,3551702.0,1.58964,
2020-04-11,SP,Sertãozinho,city,2,0,4,False,125815.0,3551702.0,1.58964,
2020-04-10,SP,Sertãozinho,city,2,0,3,False,125815.0,3551702.0,1.58964,
2020-04-09,SP,Sertãozinho,city,2,0,2,False,125815.0,3551702.0,1.58964,
2020-04-08,SP,Sertãozinho,city,1,0,1,False,125815.0,3551702.0,0.79482,
2020-04-13,SP,Sorocaba,city,24,2,16,True,679378.0,3552205.0,3.5326400000000002,0.0833
2020-04-12,SP,Sorocaba,city,20,2,15,False,679378.0,3552205.0,2.94387,0.1
2020-04-11,SP,Sorocaba,city,20,2,14,False,679378.0,3552205.0,2.94387,0.1
2020-04-10,SP,Sorocaba,city,18,2,13,False,679378.0,3552205.0,2.64948,0.1111
2020-04-09,SP,Sorocaba,city,17,2,12,False,679378.0,3552205.0,2.5022900000000003,0.1176
2020-04-08,SP,Sorocaba,city,13,2,11,False,679378.0,3552205.0,1.91352,0.1538
2020-04-07,SP,Sorocaba,city,11,2,10,False,679378.0,3552205.0,1.61913,0.1818
2020-04-06,SP,Sorocaba,city,10,2,9,False,679378.0,3552205.0,1.47193,0.2
2020-04-05,SP,Sorocaba,city,9,2,8,False,679378.0,3552205.0,1.32474,0.2222
2020-04-04,SP,Sorocaba,city,8,2,7,False,679378.0,3552205.0,1.17755,0.25
2020-04-03,SP,Sorocaba,city,8,2,6,False,679378.0,3552205.0,1.17755,0.25
2020-04-02,SP,Sorocaba,city,3,1,5,False,679378.0,3552205.0,0.44158000000000003,0.3333
2020-04-01,SP,Sorocaba,city,3,1,4,False,679378.0,3552205.0,0.44158000000000003,0.3333
2020-03-31,SP,Sorocaba,city,3,1,3,False,679378.0,3552205.0,0.44158000000000003,0.3333
2020-03-30,SP,Sorocaba,city,3,1,2,False,679378.0,3552205.0,0.44158000000000003,0.3333
2020-03-27,SP,Sorocaba,city,1,0,1,False,679378.0,3552205.0,0.14719000000000002,
2020-04-13,SP,Sumaré,city,3,0,7,True,282441.0,3552403.0,1.06217,
2020-04-12,SP,Sumaré,city,3,0,6,False,282441.0,3552403.0,1.06217,
2020-04-11,SP,Sumaré,city,2,0,5,False,282441.0,3552403.0,0.70811,
2020-04-10,SP,Sumaré,city,2,0,4,False,282441.0,3552403.0,0.70811,
2020-04-09,SP,Sumaré,city,2,0,3,False,282441.0,3552403.0,0.70811,
2020-04-08,SP,Sumaré,city,2,0,2,False,282441.0,3552403.0,0.70811,
2020-04-07,SP,Sumaré,city,2,0,1,False,282441.0,3552403.0,0.70811,
2020-04-13,SP,Suzano,city,33,3,20,True,297637.0,3552502.0,11.08733,0.0909
2020-04-12,SP,Suzano,city,33,3,19,False,297637.0,3552502.0,11.08733,0.0909
2020-04-11,SP,Suzano,city,32,3,18,False,297637.0,3552502.0,10.75135,0.0938
2020-04-10,SP,Suzano,city,30,1,17,False,297637.0,3552502.0,10.07939,0.0333
2020-04-09,SP,Suzano,city,24,1,16,False,297637.0,3552502.0,8.06351,0.0417
2020-04-08,SP,Suzano,city,16,1,15,False,297637.0,3552502.0,5.37568,0.0625
2020-04-07,SP,Suzano,city,13,1,14,False,297637.0,3552502.0,4.36774,0.0769
2020-04-06,SP,Suzano,city,9,0,13,False,297637.0,3552502.0,3.02382,
2020-04-05,SP,Suzano,city,9,0,12,False,297637.0,3552502.0,3.02382,
2020-04-04,SP,Suzano,city,8,0,11,False,297637.0,3552502.0,2.68784,
2020-04-03,SP,Suzano,city,6,1,10,False,297637.0,3552502.0,2.01588,0.1667
2020-04-02,SP,Suzano,city,5,1,9,False,297637.0,3552502.0,1.6799,0.2
2020-04-01,SP,Suzano,city,4,1,8,False,297637.0,3552502.0,1.34392,0.25
2020-03-31,SP,Suzano,city,1,0,7,False,297637.0,3552502.0,0.33598,
2020-03-30,SP,Suzano,city,1,0,6,False,297637.0,3552502.0,0.33598,
2020-03-27,SP,Suzano,city,1,0,5,False,297637.0,3552502.0,0.33598,
2020-03-26,SP,Suzano,city,2,0,4,False,297637.0,3552502.0,0.67196,
2020-03-25,SP,Suzano,city,1,0,3,False,297637.0,3552502.0,0.33598,
2020-03-20,SP,Suzano,city,1,0,2,False,297637.0,3552502.0,0.33598,
2020-03-19,SP,Suzano,city,1,0,1,False,297637.0,3552502.0,0.33598,
2020-04-13,SP,São Bernardo do Campo,city,185,10,23,True,838936.0,3548708.0,22.05174,0.0541
2020-04-12,SP,São Bernardo do Campo,city,179,10,22,False,838936.0,3548708.0,21.33655,0.0559
2020-04-11,SP,São Bernardo do Campo,city,172,9,21,False,838936.0,3548708.0,20.50216,0.0523
2020-04-10,SP,São Bernardo do Campo,city,174,9,20,False,838936.0,3548708.0,20.740560000000002,0.0517
2020-04-09,SP,São Bernardo do Campo,city,164,7,19,False,838936.0,3548708.0,19.54857,0.0427
2020-04-08,SP,São Bernardo do Campo,city,147,7,18,False,838936.0,3548708.0,17.52219,0.0476
2020-04-07,SP,São Bernardo do Campo,city,129,6,17,False,838936.0,3548708.0,15.37662,0.0465
2020-04-06,SP,São Bernardo do Campo,city,89,5,16,False,838936.0,3548708.0,10.60868,0.0562
2020-04-05,SP,São Bernardo do Campo,city,81,5,15,False,838936.0,3548708.0,9.65509,0.0617
2020-04-04,SP,São Bernardo do Campo,city,77,4,14,False,838936.0,3548708.0,9.178289999999999,0.0519
2020-04-03,SP,São Bernardo do Campo,city,70,4,13,False,838936.0,3548708.0,8.3439,0.0571
2020-04-02,SP,São Bernardo do Campo,city,59,2,12,False,838936.0,3548708.0,7.032719999999999,0.0339
2020-04-01,SP,São Bernardo do Campo,city,52,2,11,False,838936.0,3548708.0,6.19833,0.0385
2020-03-31,SP,São Bernardo do Campo,city,44,1,10,False,838936.0,3548708.0,5.24474,0.0227
2020-03-30,SP,São Bernardo do Campo,city,33,1,9,False,838936.0,3548708.0,3.93355,0.0303
2020-03-27,SP,São Bernardo do Campo,city,15,0,8,False,838936.0,3548708.0,1.78798,
2020-03-26,SP,São Bernardo do Campo,city,13,0,7,False,838936.0,3548708.0,1.54958,
2020-03-25,SP,São Bernardo do Campo,city,13,0,6,False,838936.0,3548708.0,1.54958,
2020-03-20,SP,São Bernardo do Campo,city,4,0,5,False,838936.0,3548708.0,0.47678999999999994,
2020-03-19,SP,São Bernardo do Campo,city,3,0,4,False,838936.0,3548708.0,0.3576,
2020-03-18,SP,São Bernardo do Campo,city,3,0,3,False,838936.0,3548708.0,0.3576,
2020-03-17,SP,São Bernardo do Campo,city,1,0,2,False,838936.0,3548708.0,0.1192,
2020-03-16,SP,São Bernardo do Campo,city,1,0,1,False,838936.0,3548708.0,0.1192,
2020-04-13,SP,São Caetano do Sul,city,73,2,23,True,161127.0,3548807.0,45.30588,0.0274
2020-04-12,SP,São Caetano do Sul,city,67,2,22,False,161127.0,3548807.0,41.58211,0.0299
2020-04-11,SP,São Caetano do Sul,city,61,2,21,False,161127.0,3548807.0,37.858340000000005,0.0328
2020-04-10,SP,São Caetano do Sul,city,62,1,20,False,161127.0,3548807.0,38.47896,0.0161
2020-04-09,SP,São Caetano do Sul,city,59,1,19,False,161127.0,3548807.0,36.61708,0.0169
2020-04-08,SP,São Caetano do Sul,city,57,1,18,False,161127.0,3548807.0,35.375820000000004,0.0175
2020-04-07,SP,São Caetano do Sul,city,50,1,17,False,161127.0,3548807.0,31.03142,0.02
2020-04-06,SP,São Caetano do Sul,city,39,1,16,False,161127.0,3548807.0,24.20451,0.0256
2020-04-05,SP,São Caetano do Sul,city,38,1,15,False,161127.0,3548807.0,23.583879999999997,0.0263
2020-04-04,SP,São Caetano do Sul,city,38,1,14,False,161127.0,3548807.0,23.583879999999997,0.0263
2020-04-03,SP,São Caetano do Sul,city,36,1,13,False,161127.0,3548807.0,22.34262,0.0278
2020-04-02,SP,São Caetano do Sul,city,33,1,12,False,161127.0,3548807.0,20.48074,0.0303
2020-04-01,SP,São Caetano do Sul,city,32,1,11,False,161127.0,3548807.0,19.86011,0.0312
2020-03-31,SP,São Caetano do Sul,city,30,1,10,False,161127.0,3548807.0,18.61885,0.0333
2020-03-30,SP,São Caetano do Sul,city,27,0,9,False,161127.0,3548807.0,16.756970000000003,
2020-03-27,SP,São Caetano do Sul,city,16,0,8,False,161127.0,3548807.0,9.930060000000001,
2020-03-26,SP,São Caetano do Sul,city,17,0,7,False,161127.0,3548807.0,10.55068,
2020-03-25,SP,São Caetano do Sul,city,16,0,6,False,161127.0,3548807.0,9.930060000000001,
2020-03-20,SP,São Caetano do Sul,city,4,0,5,False,161127.0,3548807.0,2.48251,
2020-03-19,SP,São Caetano do Sul,city,1,0,4,False,161127.0,3548807.0,0.62063,
2020-03-18,SP,São Caetano do Sul,city,6,0,3,False,161127.0,3548807.0,3.7237699999999996,
2020-03-17,SP,São Caetano do Sul,city,1,0,2,False,161127.0,3548807.0,0.62063,
2020-03-16,SP,São Caetano do Sul,city,1,0,1,False,161127.0,3548807.0,0.62063,
2020-04-13,SP,São Carlos,city,5,2,8,True,251983.0,3548906.0,1.98426,0.4
2020-04-12,SP,São Carlos,city,5,2,7,False,251983.0,3548906.0,1.98426,0.4
2020-04-11,SP,São Carlos,city,5,2,6,False,251983.0,3548906.0,1.98426,0.4
2020-04-10,SP,São Carlos,city,4,2,5,False,251983.0,3548906.0,1.58741,0.5
2020-04-09,SP,São Carlos,city,2,0,4,False,251983.0,3548906.0,0.7937,
2020-04-08,SP,São Carlos,city,1,0,3,False,251983.0,3548906.0,0.39685,
2020-04-07,SP,São Carlos,city,1,0,2,False,251983.0,3548906.0,0.39685,
2020-04-06,SP,São Carlos,city,1,0,1,False,251983.0,3548906.0,0.39685,
2020-04-13,SP,São José do Rio Pardo,city,1,0,14,True,54946.0,3549706.0,1.81997,
2020-04-12,SP,São José do Rio Pardo,city,1,0,13,False,54946.0,3549706.0,1.81997,
2020-04-11,SP,São José do Rio Pardo,city,1,0,12,False,54946.0,3549706.0,1.81997,
2020-04-10,SP,São José do Rio Pardo,city,1,0,11,False,54946.0,3549706.0,1.81997,
2020-04-09,SP,São José do Rio Pardo,city,1,0,10,False,54946.0,3549706.0,1.81997,
2020-04-08,SP,São José do Rio Pardo,city,1,0,9,False,54946.0,3549706.0,1.81997,
2020-04-07,SP,São José do Rio Pardo,city,1,0,8,False,54946.0,3549706.0,1.81997,
2020-04-06,SP,São José do Rio Pardo,city,1,0,7,False,54946.0,3549706.0,1.81997,
2020-04-05,SP,São José do Rio Pardo,city,1,0,6,False,54946.0,3549706.0,1.81997,
2020-04-04,SP,São José do Rio Pardo,city,1,0,5,False,54946.0,3549706.0,1.81997,
2020-04-03,SP,São José do Rio Pardo,city,1,0,4,False,54946.0,3549706.0,1.81997,
2020-04-02,SP,São José do Rio Pardo,city,1,0,3,False,54946.0,3549706.0,1.81997,
2020-04-01,SP,São José do Rio Pardo,city,1,0,2,False,54946.0,3549706.0,1.81997,
2020-03-31,SP,São José do Rio Pardo,city,1,0,1,False,54946.0,3549706.0,1.81997,
2020-04-13,SP,São José do Rio Preto,city,46,1,21,True,460671.0,3549805.0,9.985430000000001,0.0217
2020-04-12,SP,São José do Rio Preto,city,44,1,20,False,460671.0,3549805.0,9.55128,0.0227
2020-04-11,SP,São José do Rio Preto,city,40,1,19,False,460671.0,3549805.0,8.68299,0.025
2020-04-10,SP,São José do Rio Preto,city,41,1,18,False,460671.0,3549805.0,8.90006,0.0244
2020-04-09,SP,São José do Rio Preto,city,41,1,17,False,460671.0,3549805.0,8.90006,0.0244
2020-04-08,SP,São José do Rio Preto,city,36,1,16,False,460671.0,3549805.0,7.81469,0.0278
2020-04-07,SP,São José do Rio Preto,city,28,1,15,False,460671.0,3549805.0,6.07809,0.0357
2020-04-06,SP,São José do Rio Preto,city,13,0,14,False,460671.0,3549805.0,2.82197,
2020-04-05,SP,São José do Rio Preto,city,10,0,13,False,460671.0,3549805.0,2.17075,
2020-04-04,SP,São José do Rio Preto,city,9,0,12,False,460671.0,3549805.0,1.95367,
2020-04-03,SP,São José do Rio Preto,city,7,0,11,False,460671.0,3549805.0,1.51952,
2020-04-02,SP,São José do Rio Preto,city,7,0,10,False,460671.0,3549805.0,1.51952,
2020-04-01,SP,São José do Rio Preto,city,7,0,9,False,460671.0,3549805.0,1.51952,
2020-03-31,SP,São José do Rio Preto,city,6,0,8,False,460671.0,3549805.0,1.30245,
2020-03-30,SP,São José do Rio Preto,city,3,0,7,False,460671.0,3549805.0,0.65122,
2020-03-27,SP,São José do Rio Preto,city,1,0,6,False,460671.0,3549805.0,0.21706999999999999,
2020-03-26,SP,São José do Rio Preto,city,1,0,5,False,460671.0,3549805.0,0.21706999999999999,
2020-03-25,SP,São José do Rio Preto,city,1,0,4,False,460671.0,3549805.0,0.21706999999999999,
2020-03-20,SP,São José do Rio Preto,city,1,0,3,False,460671.0,3549805.0,0.21706999999999999,
